tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI,D_h,avg_homothety,hurst_dep_distance,hurst_eventfulness,hurst_I
4,1,"Ella respirò, aprì gli occhi e disse: -Ah, Dio, dove sono?-.",18,8,87,0.017543859649122806,1.526315789473684,,,,,,,inf,0.847953216374269,,,
4,1,"-Sei con me, cara moglie- egli rispose, e le diede un po' di vino e un po' di pane perché‚ riprendesse vigore, e le raccontò tutto quello che era accaduto e come l'avesse risuscitata.",40,10,640,0.017543859649122806,11.228070175438596,,,,,,,inf,4.081871345029239,,,
4,1,"Allora ella si alzò felice e insieme bussarono alla porta, così forte che le guardie sentirono e avvertirono il re.",22,6,231,0.017543859649122806,4.052631578947368,,,,,,,inf,1.6900584795321638,,,
4,1,E il re stesso verme ad aprire la porta.,10,2,45,0.017543859649122806,0.7894736842105263,,,,,,,inf,0.6023391812865497,,,
4,1,"Li trovò entrambi freschi e sani, li condusse di sopra e si rallegrarono insieme perché‚ ogni pena era vinta.",21,4,210,0.017543859649122806,3.6842105263157894,,,,,,,inf,1.5672514619883042,,,
4,1,"Ma il giovane re prese le tre foglie, le diede a un servo fedele e disse: -Serbale con cura e portale sempre con te chissà, forse potranno aiutarci ancora-.",33,7,321,0.017543859649122806,5.63157894736842,,,,,,,inf,2.2163742690058474,,,
4,1,"Dopo che l'uomo ebbe risuscitato la moglie, però, fu come se il cuore di lei fosse mutato.",20,7,102,0.017543859649122806,1.789473684210526,,,,,,,inf,0.935672514619883,,,
4,1,"E, dopo un certo periodo di tempo, quando si misero in mare per recarsi dal vecchio padre di lui, ella dimenticò del tutto il grande amore e la fedeltà, e concepì un'insana passione per il pilota.",41,12,645,0.017543859649122806,11.31578947368421,,,,,,,inf,4.111111111111112,,,
4,1,"E una volta che il giovane re giaceva addormentato, fu così perfida da dire al pilota: -Vieni ad aiutarmi: lo getteremo in acqua e torneremo indietro.",30,8,435,0.017543859649122806,7.63157894736842,,,,,,,inf,2.8830409356725144,,,
4,1,Dirò che è morto e che tu sei degno di divenire mio sposo e di ereditare la corona di mio padre-.,22,5,231,0.017543859649122806,4.052631578947368,,,,,,,inf,1.6900584795321638,,,
4,1,"Poi una afferrò l'uomo per la testa, l'altro per i piedi e lo gettarono in mare perché‚ annegasse Il crimine sarebbe riuscito se il servo fedele non avesse visto tutto.",32,7,276,0.017543859649122806,4.842105263157895,,,,,,,inf,1.9532163742690056,,,
4,1,Questi staccò in segreto una barchetta dalla nave e andò alla ricerca del corpo finché‚ lo ripescò.,18,2,83,0.017543859649122806,1.4561403508771928,,,,,,,inf,0.8245614035087719,,,
4,1,"Poi prese le tre foglie della serpe, gliele mise sulla bocca e sugli occhi ed egli tornò subito in vita.",22,3,231,0.017543859649122806,4.052631578947368,,,,,,,inf,1.6900584795321638,,,
4,1,Allora egli disse al servo: -Remeremo giorno e notte per giungere prima degli altri dal vecchio re-.,19,5,171,0.017543859649122806,3.0,,,,,,,inf,1.3391812865497077,,,
4,1,Ma il re quando li vide arrivare si meravigliò e disse: -Che cosa vi è successo?-.,20,6,190,0.017543859649122806,3.333333333333333,,,,,,,inf,1.4502923976608184,,,
4,1,Allora il giovane re gli raccontò tutto e il vecchio disse: -Non posso credere che mia figlia abbia agito così male-.,23,5,148,0.017543859649122806,2.5964912280701755,,,,,,,inf,1.2046783625730995,,,
4,1,"E li fece entrare in una stanza segreta, dove rimasero nascosti a tutti.",15,4,92,0.017543859649122806,1.6140350877192982,,,,,,,inf,0.8771929824561404,,,
4,1,Poco dopo giunse la nave e la donna si presentò al padre con aria afflitta.,16,3,76,0.017543859649122806,1.3333333333333333,,,,,,,inf,0.7836257309941521,,,
4,1,"Egli disse: -Figlia mia, perché‚ vieni sola, dov'è tuo marito?-.",18,5,153,0.017543859649122806,2.6842105263157894,,,,,,,inf,1.2339181286549707,,,
4,1,-Ah- rispose ella simulando tristezza -si è ammalato improvvisamente durante il viaggio ed è morto; questo buon pilota mi ha soccorsa e sa come sono andate le cose.- Allora il re aprì la stanza e fece uscire i due.,41,5,781,0.017543859649122806,13.701754385964911,,,,,,,inf,4.906432748538012,,,
4,1,"Vedendo il marito la donna fu come colpita dal fulmine, cadde in ginocchio e implorò grazia.",18,4,93,0.017543859649122806,1.631578947368421,,,,,,,inf,0.8830409356725145,,,
4,1,Ma il re disse: -Nessuna grazia!,8,3,28,0.017543859649122806,0.49122807017543857,,,,,,,inf,0.5029239766081871,,,
4,1,"Egli era pronto a morire con te, mentre tu lo hai ucciso nel sonno.",16,3,120,0.017543859649122806,2.1052631578947367,,,,,,,inf,1.04093567251462,,,
4,1,Devi avere la pena che ti meriti-.,8,2,18,0.017543859649122806,0.3157894736842105,,,,,,,inf,0.4444444444444445,,,
4,1,La misero con il pilota in una nave che faceva acqua e li spinsero in mare.,17,3,108,0.017543859649122806,1.894736842105263,,,,,,,inf,0.9707602339181287,,,
5,1,Un contadino aveva portato la sua mucca al mercato e l'aveva venduta per sette scudi.,16,3,120,0.058823529411764705,7.0588235294117645,,,,,,,inf,2.705882352941176,,,
5,1,"Tornando a casa doveva passare vicino a uno stagno; già da lontano udì le rane gracidare: ""Qua, qua, qua, qua.""",28,6,378,0.058823529411764705,22.235294117647058,,,,,,,inf,7.764705882352941,,,
5,1,"– ""Sì,"" disse fra sé‚ ""le senti strillare fin dal campo d'avena.",17,3,81,0.058823529411764705,4.764705882352941,,,,,,,inf,1.9411764705882353,,,
5,1,"Sette scudi ho riscosso, non quattro.""",9,2,36,0.058823529411764705,2.1176470588235294,,,,,,,inf,1.0588235294117647,,,
5,1,"Quando fu vicino all'acqua gridò: ""Stupide bestie che siete!",12,4,66,0.058823529411764705,3.8823529411764706,,,,,,,inf,1.647058823529412,,,
5,1,Non vi hanno informato meglio?,6,1,15,0.058823529411764705,0.8823529411764706,,,,,,,inf,0.6470588235294118,,,
5,1,"Sono sette gli scudi, non quattro!""",9,2,36,0.058823529411764705,2.1176470588235294,,,,,,,inf,1.0588235294117647,,,
5,1,"Ma le rane continuarono a fare ""qua, qua, qua, qua.""",16,5,106,0.058823529411764705,6.235294117647059,,,,,,,inf,2.4313725490196076,,,
5,1,"– ""Be', se non volete crederci posso contarveli.""",13,4,78,0.058823529411764705,4.588235294117647,,,,,,,inf,1.8823529411764703,,,
5,1,"Tirò fuori il denaro di tasca e contò i sette scudi, cento soldi per volta.",17,4,121,0.058823529411764705,7.117647058823529,,,,,,,inf,2.725490196078431,,,
5,1,"Ma le rane non si curarono dei suoi conti e continuarono a gracidare: ""Qua, qua, qua, qua.""",24,7,254,0.058823529411764705,14.941176470588236,,,,,,,inf,5.333333333333333,,,
5,1,"– ""Oh,"" esclamò il contadino infuriato, ""se credete di saperlo meglio di me, contate voi,"" e gettò tutto il denaro in acqua.",31,8,340,0.058823529411764705,20.0,,,,,,,inf,7.019607843137255,,,
5,1,"Si fermò e attese che avessero finito e gli ridessero il suo avere, ma le rane persistettero ostinatamente a gracidare ""qua, qua, qua, qua,"" e non gli restituirono il denaro.",38,11,373,0.058823529411764705,21.941176470588236,,,,,,,inf,7.666666666666667,,,
5,1,Egli attese ancora un bel pezzo finché‚ si fece sera e dovette ritornare a casa.,16,3,84,0.058823529411764705,4.9411764705882355,,,,,,,inf,2.0,,,
5,1,"Allora prese a rimproverare le rane e gridò: ""Sciaguattone, avete una gran bocca e sapete strillare da far male alle orecchie, ma sette scudi non sapete contarli!",32,7,466,0.058823529411764705,27.41176470588235,,,,,,,inf,9.490196078431373,,,
5,1,"Pensate che io voglia stare qui finché‚ avete finito?""",11,2,55,0.058823529411764705,3.235294117647059,,,,,,,inf,1.4313725490196079,,,
5,1,"E se ne andò, ma le rane gli gracidarono ancora dietro ""qua, qua, qua, qua"" cosicché‚ egli rincasò di pessimo umore.",28,9,352,0.058823529411764705,20.705882352941178,,,,,,,inf,7.254901960784314,,,
5,2,"Dopo un po' di tempo acquistò un'altra mucca, la macellò e calcolò che, vendendo bene la carne, avrebbe potuto ricavare il prezzo delle due mucche, oltre ad avere la pelle.",36,8,564,0.1,56.400000000000006,,,,,,,-0.46009427697253,19.500000000000004,,,
5,2,"Quando giunse in città con la carne, davanti alla porta accorse un intero branco di cani preceduto da un grosso levriero; questo saltò intorno alla carne, annusò e abbaiò: ""Bau, bau, bau, bau.""",43,10,471,0.1,47.1,,,,,,,-0.46434223886646114,16.400000000000002,,,
5,2,"Siccome non voleva smetterla, il contadino gli disse: ""Sì, lo so, fai ›bau, bau‹ perché‚ vorresti un po' di carne, ma io farei un bell'affare se te la dessi!""",39,9,741,0.1,74.10000000000001,,,,,,,-0.454337036111826,25.400000000000002,,,
5,2,"Ma il cane non rispose altro che ""bau, bau.""",13,4,46,0.1,4.6000000000000005,,,,,,,-0.6092480334249886,2.233333333333334,,,
5,2,"– ""Se tu non te la mangerai, garantisci per i tuoi compagni?""",16,5,120,0.1,12.0,,,,,,,-0.5166517848997447,4.7,,,
5,2,"– ""Bau, bau,"" disse il cane.",11,4,34,0.1,3.4000000000000004,,,,,,,-0.6685216705184523,1.8333333333333333,,,
5,2,"""Be', se insisti te la lascerò, ti conosco bene e so da chi presti servizio; ma ricordati: fra tre giorni devo avere il mio denaro, me lo porterai.""",37,10,367,0.1,36.7,,,,,,,-0.4709253745193613,12.933333333333335,,,
5,2,Dopo di che scaricò la carne e tornò indietro.,10,4,37,0.1,3.7,,,,,,,-0.6491817452726604,1.9333333333333336,,,
5,2,"I cani vi si lanciarono sopra abbaiando forte ""bau bau!""",13,1,67,0.1,6.7,,,,,,,-0.561805859421836,2.9333333333333336,,,
5,2,"Il contadino, che li udiva da lontano, disse fra s': ""Senti senti, adesso ne vogliono tutti, ma quello grosso me ne sarà garante.""",32,8,496,0.1,49.6,,,,,,,-0.46308291431991044,17.233333333333334,,,
5,3,"Passati tre giorni, il contadino pensò tutto contento: Questa sera avrai il tuo denaro in tasca.",19,3,171,0.0625,10.6875,,,,,,,-0.3558299626684785,4.583333333333333,,,
5,3,Ma nessuno venne a pagarlo.,6,2,9,0.0625,0.5625,,,,,,,0.4352204882778328,1.2083333333333333,,,
5,3,"""Non ci si può fidare di nessuno,"" disse, e infine gli scappò la pazienza, andò in città dal macellaio e pretese il suo denaro.",30,6,435,0.0625,27.1875,,,,,,,-0.31213141903724834,10.083333333333334,,,
5,3,"Il macellaio pensò che fosse uno scherzo, ma quando il contadino disse: ""Lasciamo perdere gli scherzi, io voglio il mio denaro.",26,7,189,0.0625,11.8125,,,,,,,-0.3495644330028979,4.958333333333333,,,
5,3,"Il cane grosso non vi ha portato tre giorni fa l'intera mucca macellata?""",15,1,105,0.0625,6.5625,,,,,,,-0.3959005251603531,3.2083333333333335,,,
5,3,"Il macellaio andò in collera, afferrò un manico di scopa e lo cacciò fuori.",16,3,120,0.0625,7.5,,,,,,,-0.383000877804033,3.5208333333333335,,,
5,3,"""Aspetta,"" disse il contadino, ""c'è ancora giustizia a questo mondo!""",19,4,115,0.0625,7.1875,,,,,,,-0.38692266660580305,3.4166666666666665,,,
5,3,e andò al castello reale e chiese udienza.,9,3,36,0.0625,2.25,,,,,,,-0.6528383401651462,1.7708333333333333,,,
5,3,"Fu condotto innanzi al re, che sedeva accanto a sua figlia e gli domandò quale torto gli avessero fatto.",21,5,210,0.0625,13.125,,,,,,,-0.3434948887276927,5.395833333333333,,,
5,3,"""Ah,"" disse lui, ""le rane e i cani hanno preso il mio avere, e il macellaio mi ha ripagato per questo con il bastone.""",32,7,268,0.0625,16.75,,,,,,,-0.3311865348644997,6.604166666666667,,,
5,3,E narrò minuziosamente come era andata.,7,3,21,0.0625,1.3125,,,,,,,-1.5479198873580866,1.4583333333333333,,,
5,3,"Allora la figlia del re scoppiò a ridere e il re gli disse: ""Non posso darti ragione, ma in compenso ti darò in moglie mia figlia.",30,5,381,0.0625,23.8125,,,,,,,-0.3167672457095198,8.958333333333334,,,
5,3,"In tutta la sua vita non ha mai riso, tranne appunto di te, io l'ho promessa a colui che la facesse ridere.",25,4,181,0.0625,11.3125,,,,,,,-0.352208581442597,4.791666666666667,,,
5,3,"Puoi ringraziare Dio per la tua fortuna.""",9,2,36,0.0625,2.25,,,,,,,-0.6528383401651462,1.7708333333333333,,,
5,3,"– ""Oh,"" rispose il contadino, ""non la voglio affatto: a casa ho una donna sola, e quando torno a casa è come se ce ne fosse una in ogni angolo.""",39,10,576,0.0625,36.0,,,,,,,-0.3034443237341467,13.020833333333334,,,
5,3,"Allora il re andò in collera e disse: ""Se sei così villano devi avere un'altra ricompensa: ora vattene, ma fra tre giorni ritorna che te ne saranno contati cinquecento.""",35,9,595,0.0625,37.1875,,,,,,,-0.30252714670267505,13.416666666666666,,,
5,4,"Quando il contadino uscì dalla porta, la sentinella disse.",11,3,55,0.02702702702702703,1.4864864864864866,,,,,,,-1.0865336963878531,1.837837837837838,,,
5,4,"""Hai fatto ridere la figlia del re, avrai ricevuto qualcosa per questo.""",16,3,76,0.02702702702702703,2.0540540540540544,,,,,,,-0.6714918437327562,2.027027027027027,,,
5,4,"– ""Lo credo bene,"" rispose il contadino, ""me ne pagheranno cinquecento.""",18,4,83,0.02702702702702703,2.2432432432432434,,,,,,,-0.6160108831252821,2.09009009009009,,,
5,4,"– ""Senti,"" disse il soldato, ""dammene un po', cosa vuoi fartene di tutto quel denaro!""",24,5,186,0.02702702702702703,5.027027027027027,,,,,,,-0.3895204332946593,3.0180180180180183,,,
5,4,"– ""Be',"" disse il contadino, ""perché‚ sei tu te ne darò duecento; fra tre giorni presentati al re e fatteli contare.""",30,6,435,0.02702702702702703,11.756756756756758,,,,,,,-0.31134059966277916,5.261261261261262,,,
5,4,"Un ebreo che era lì vicino e aveva udito la conversazione, corse dietro al contadino, lo prese per la giubba e disse: ""Gran Dio, siete proprio fortunato.",33,9,528,0.02702702702702703,14.27027027027027,,,,,,,-0.30050968335438694,6.099099099099099,,,
5,4,"Voglio cambiarveli, voglio convertirli in moneta spicciola, che ve ne farete di quegli scudi sonanti!""",19,4,171,0.02702702702702703,4.621621621621622,,,,,,,-0.40197711862105917,2.882882882882883,,,
5,4,"– ""Giudeo,"" disse il contadino, ""puoi averne ancora trecento; dammeli subito in spiccioli e di qui a tre giorni sarai pagato dal re.""",31,7,340,0.02702702702702703,9.18918918918919,,,,,,,-0.32784810735252257,4.405405405405406,,,
5,4,"L'ebreo fu contento del piccolo guadagno e portò la somma in soldi di cattiva lega, che tre ne valevano due buoni.",23,4,253,0.02702702702702703,6.837837837837839,,,,,,,-0.35323071715206694,3.6216216216216224,,,
5,4,"Trascorsi i tre giorni, il contadino si recò dal re, come gli era stato ordinato.",18,4,93,0.02702702702702703,2.5135135135135136,,,,,,,-0.5600663299399907,2.18018018018018,,,
5,4,"""Togliti la giubba,"" disse questi, ""devi avere i tuoi cinquecento.""",17,3,97,0.02702702702702703,2.621621621621622,,,,,,,-0.5427059569356794,2.2162162162162162,,,
5,4,"– ""Ah,"" disse il contadino, ""non appartengono più a me: duecento li ho regalati alla sentinella e trecento me li ha cambiati l'ebreo; non ho più diritto neanche a uno.""",39,7,576,0.02702702702702703,15.567567567567568,,,,,,,-0.2961430899830102,6.531531531531532,,,
5,4,In quella entrarono il soldato e l'ebreo e pretesero ciò che avevano ottenuto dal contadino; ed ebbero le botte secondo quanto spettava loro.,25,5,181,0.02702702702702703,4.891891891891892,,,,,,,-0.3934128753133794,2.9729729729729732,,,
5,4,"Il soldato le sopportò con pazienza poiché‚ ne conosceva già il sapore; l'ebreo invece gemeva: ""Ahimè, sono questi gli scudi sonanti!""",27,4,351,0.02702702702702703,9.486486486486488,,,,,,,-0.3255115284267478,4.504504504504506,,,
5,4,"Il re dovette ridere del contadino e dato che la collera era scomparsa gli disse: ""Siccome hai perso il compenso ancora prima di riceverlo, ti voglio risarcire: vai nella camera del tesoro e prendi tutto il denaro che vuoi.""",45,11,830,0.02702702702702703,22.432432432432435,,,,,,,-0.2804759163900243,8.819819819819822,,,
5,4,Il contadino non se lo fece dire due volte e si ficcò in tasca tutto quello che poteva starci.,20,4,190,0.02702702702702703,5.135135135135135,,,,,,,-0.38657123639459806,3.054054054054054,,,
5,4,Poi andò all'osteria e contò il suo denaro.,9,2,36,0.02702702702702703,0.972972972972973,,,,,,,13.202868762053773,1.6666666666666667,,,
5,4,"L'ebreo gli era andato dietro e lo sentiva brontolare fra s': ""Quel briccone del re mi ha menato per il naso!",25,4,300,0.02702702702702703,8.108108108108109,,,,,,,-0.3377220719827214,4.045045045045046,,,
5,4,Non poteva darmelo lui stesso il denaro?,8,1,28,0.02702702702702703,0.7567567567567568,,,,,,,1.1511645474679952,1.5945945945945947,,,
5,4,"Adesso almeno saprei quanto ho: come posso sapere se è giusto quel che mi sono ficcato in tasca?""",21,5,191,0.02702702702702703,5.162162162162162,,,,,,,-0.38585539785464545,3.0630630630630633,,,
5,4,"– ""Dio guardi!""",6,2,15,0.02702702702702703,0.40540540540540543,,,,,,,0.24285642906337,1.4774774774774775,,,
5,4,disse l'ebreo fra s'.,6,1,15,0.02702702702702703,0.40540540540540543,,,,,,,0.24285642906337,1.4774774774774775,,,
5,4,"""Costui parla con disprezzo del nostro signore: corro subito a dirlo, otterrò una ricompensa e lui, per di più, sarà punito.""",28,7,208,0.02702702702702703,5.621621621621622,,,,,,,-0.37483765195963464,3.2162162162162162,,,
5,4,"Quando il re venne a sapere il discorso del contadino, andò in collera e ordinò all'ebreo di andare a prendere il colpevole.",24,4,186,0.02702702702702703,5.027027027027027,,,,,,,-0.3895204332946593,3.0180180180180183,,,
5,4,"L'ebreo corse dal contadino: ""Dovete venir subito da Sua Maestà, senza indugio.""",17,3,136,0.02702702702702703,3.675675675675676,,,,,,,-0.4440642040405818,2.567567567567568,,,
5,4,"– ""So meglio di voi quel che ci vuole,"" rispose il contadino, ""prima mi faccio fare una giubba nuova; credi forse che con tutto il denaro che ho, voglia andarci vestito di stracci?""",42,10,513,0.02702702702702703,13.864864864864865,,,,,,,-0.30201972857259624,5.963963963963963,,,
5,4,"L'ebreo comprese che senza una giubba nuova il contadino non si sarebbe mosso, e siccome temeva che, sfumando la collera del re, egli ci avrebbe rimesso la sua ricompensa e il contadino la sua punizione, disse: ""Vi presterò la mia giubba per pura amicizia: che cosa non si fa quando si vuole bene!""",62,14,1891,0.02702702702702703,51.10810810810811,,,,,,,-0.25583292976962974,18.37837837837838,,,
5,4,"Il contadino accettò, indossò la giubba dell'ebreo e andò con lui dal re.",15,3,105,0.02702702702702703,2.837837837837838,,,,,,,-0.5138368566376338,2.2882882882882885,,,
5,4,Il re rinfacciò al contadino le male parole che l'ebreo gli aveva riferite.,14,2,51,0.02702702702702703,1.3783783783783785,,,,,,,-1.303895409390107,1.8018018018018018,,,
5,4,"""Ah,"" rispose il contadino, ""ciò che dice un ebreo è sempre falso; a loro non esce di bocca neanche una parola che sia sincera!",31,7,361,0.02702702702702703,9.756756756756758,,,,,,,-0.3235042918723698,4.594594594594596,,,
5,4,"Questo qui ha il coraggio di dire che io ho addosso la sua giubba!""",16,2,120,0.02702702702702703,3.2432432432432434,,,,,,,-0.47399079401097266,2.4234234234234235,,,
5,4,"– ""Che volete dire?""",7,3,21,0.02702702702702703,0.5675675675675675,,,,,,,0.48380731966155865,1.5315315315315317,,,
5,4,esclamò l'ebreo.,3,1,3,0.02702702702702703,0.08108108108108109,,,,,,,-0.01698047486451661,1.3693693693693694,,,
5,4,"""Non è mia la giubba, non ve l'ho forse imprestata per amicizia, perché‚ poteste presentarvi davanti a Sua Maestà?""",24,4,186,0.02702702702702703,5.027027027027027,,,,,,,-0.3895204332946593,3.0180180180180183,,,
5,4,"All'udire queste parole il re disse: ""L'ebreo ha di certo ingannato qualcuno: o me, o il contadino.""",23,6,196,0.02702702702702703,5.297297297297297,,,,,,,-0.3823972234960787,3.1081081081081083,,,
5,4,E gli fece suonare ancora qualche scudo sulla groppa.,10,3,45,0.02702702702702703,1.2162162162162162,,,,,,,-2.0335708913519706,1.7477477477477479,,,
5,4,"Il contadino invece se ne ritornò a casa con la sua bella giubba e con il suo bel denaro in tasca e disse: ""Questa volta l'ho imbroccata!""",31,5,340,0.02702702702702703,9.18918918918919,,,,,,,-0.32784810735252257,4.405405405405406,,,
6,1,"C'era una volta un re potente e saggio che ogni giorno, a pranzo, quando la tavola era sparecchiata e non c'era più nessuno, si faceva portare ancora un piatto, coperto, da uno dei suoi servi più fedeli.",43,11,526,0.2,105.2,,,,,,,inf,35.46666666666667,,,
6,1,"Solamente lui ne mangiava, poi lo richiudeva, e nessuno sapeva che cosa vi fosse dentro.",18,5,137,0.2,27.400000000000002,,,,,,,inf,9.533333333333333,,,
6,1,"Un giorno avvenne che il servo, quando il re gli diede il piatto da portare via, non seppe resistere alla tentazione, lo portò nella propria camera, lo aprì e vi trovò dentro una serpe bianca.",40,8,780,0.2,156.0,,,,,,,inf,52.4,,,
6,1,Vedendola gli venne una tale voglia di mangiarne che non pot‚ trattenersi: ne tagliò un pezzetto e se lo mangiò.,22,5,231,0.2,46.2,,,,,,,inf,15.800000000000002,,,
6,1,"Ma appena lo sfiorò con la lingua, udì con chiarezza ciò che si dicevano i passeri e gli altri uccelli davanti alla finestra e comprese così che capiva il linguaggio degli animali.",34,8,529,0.2,105.80000000000001,,,,,,,inf,35.66666666666667,,,
6,2,"Ora avvenne che proprio quel giorno la regina smarrì uno dei suoi anelli più belli, e il sospetto cadde su quel servo.",24,4,276,0.1111111111111111,30.666666666666664,,,,,,,-0.4686320334766724,10.925925925925926,,,
6,2,"Il re lo rimproverò aspramente e minacciò di condannarlo come reo, se entro quel giorno non avesse indicato il malfattore.",22,5,123,0.1111111111111111,13.666666666666666,,,,,,,-0.5016961282781436,5.259259259259259,,,
6,2,Allora il servo si spaventò e non sapeva cosa fare.,11,2,55,0.1111111111111111,6.111111111111111,,,,,,,-0.5639647324859395,2.7407407407407405,,,
6,2,"Inquieto, scese in cortile: là, vicino a un ruscello, le anatre riposavano tranquille e si facevano le loro confidenze.",24,6,276,0.1111111111111111,30.666666666666664,,,,,,,-0.4686320334766724,10.925925925925926,,,
6,2,"Egli ne sentì una che diceva: ""Che peso ho sullo stomaco!",14,4,91,0.1111111111111111,10.11111111111111,,,,,,,-0.5199350138997944,4.0740740740740735,,,
6,2,"Nella fretta ho ingoiato un anello che era sotto la finestra della regina.""",15,2,105,0.1111111111111111,11.666666666666666,,,,,,,-0.5107154132461958,4.592592592592593,,,
6,2,"Subito il servo l'afferrò per il collo, la portò al cuoco e disse: ""Ammazza prima questa, è ben pasciuta.""",25,7,300,0.1111111111111111,33.33333333333333,,,,,,,-0.4660882321488063,11.814814814814815,,,
6,2,Il cuoco le tagliò il collo e quando fu sbuzzata le trovò nello stomaco l'anello della regina.,18,3,153,0.1111111111111111,17.0,,,,,,,-0.4909081452532155,6.37037037037037,,,
6,2,"Il servo lo portò al re che se ne rallegrò molto, e volendo riparare il proprio errore gli disse: ""Chiedi ciò che vuoi, e di' quale carica desideri a corte.""",37,10,538,0.1111111111111111,59.77777777777777,,,,,,,-0.45117674403328795,20.62962962962963,,,
6,3,"Ma il servo rifiutò ogni cosa e chiese soltanto un cavallo e del denaro per il viaggio, poiché‚ desiderava girare per il mondo.",25,7,300,0.07692307692307693,23.076923076923077,,,,,,,-0.307229751009118,8.717948717948717,,,
6,3,"Così se ne andò a cavallo e giunse a uno stagno dove tre pesci si erano impigliati nelle canne e boccheggiavano fuor d'acqua, lamentandosi di dover morire così miseramente.",31,8,436,0.07692307692307693,33.53846153846154,,,,,,,-0.2948125553753937,12.205128205128206,,,
6,3,"Egli capì le loro parole e ne ebbe pietà, così scese da cavallo e li rimise in acqua.",20,5,100,0.07692307692307693,7.6923076923076925,,,,,,,-0.3700532682760394,3.58974358974359,,,
6,3,"Allora i pesci gridarono: ""Ce ne ricorderemo e ti ricompenseremo!.""",15,3,81,0.07692307692307693,6.230769230769231,,,,,,,-0.3907271267241992,3.1025641025641026,,,
6,3,"Egli proseguì e poco dopo udì, ai suoi piedi, un re delle formiche che diceva: ""Se l'uomo girasse al largo con la sua bestia!",29,8,259,0.07692307692307693,19.923076923076923,,,,,,,-0.3129602655837905,7.666666666666667,,,
6,3,"Mi calpesta tante di quelle formiche!""",8,1,28,0.07692307692307693,2.153846153846154,,,,,,,-0.6678520389824417,1.7435897435897438,,,
6,3,"Egli guardò a terra e vide che il suo cavallo era entrato in un formicaio, allora deviò il cammino e il re delle formiche gridò: ""Ce ne ricorderemo e ti ricompenseremo!""",36,7,596,0.07692307692307693,45.84615384615385,,,,,,,-0.2862932284070667,16.30769230769231,,,
6,3,"Proseguì e giunse in un bosco; là due corvi, padre e madre, gettavano i loro piccoli fuori dal nido e dicevano: ""Siete grandi a sufficienza per mantenervi da soli, noi non possiamo più sfamarvi.""",42,10,453,0.07692307692307693,34.84615384615385,,,,,,,-0.2936895820373149,12.641025641025642,,,
6,3,"I piccoli giacevano a terra, sbattevano le loro piccole alucce e gridavano: ""Come possiamo mantenerci da soli!",21,5,191,0.07692307692307693,14.692307692307693,,,,,,,-0.326831796196039,5.923076923076923,,,
6,3,Non sappiamo ancora volare per procacciarci il cibo!,9,3,21,0.07692307692307693,1.6153846153846154,,,,,,,-0.9541652488169555,1.564102564102564,,,
6,3,"Siamo costretti a morire di fame!""",8,1,22,0.07692307692307693,1.6923076923076925,,,,,,,-0.8866431939579288,1.58974358974359,,,
6,3,"Egli scese a terra, uccise il suo cavallo con la spada e lo diede in pasto ai piccoli corvi.",21,3,191,0.07692307692307693,14.692307692307693,,,,,,,-0.326831796196039,5.923076923076923,,,
6,3,"Questi si avvicinarono saltellando, si saziarono e dissero: ""Ce ne ricorderemo e ti ricompenseremo!""",19,5,171,0.07692307692307693,13.153846153846155,,,,,,,-0.33268145846819186,5.4102564102564115,,,
6,4,"Ora egli proseguì a piedi e, cammina cammina, giunse in una gran città.",16,4,106,0.16666666666666666,17.666666666666664,,,,,,,-0.18730063455192067,7.277777777777778,,,
6,4,"Un uomo a cavallo andava dicendo che colui che voleva diventare lo sposo della giovane principessa doveva eseguire un compito che ella gli avrebbe assegnato; ma se lo intraprendeva e non lo portava a termine, avrebbe perso la vita.",42,9,821,0.16666666666666666,136.83333333333331,,,,,,,-0.1342284549192485,46.99999999999999,,,
6,4,"Nessuno voleva presentarsi, perché‚ già tanti ci avevano rimesso la vita.",13,2,78,0.16666666666666666,13.0,,,,,,,-0.20255046620883813,5.722222222222222,,,
6,4,"Il giovane pensò: ""Che ho da perdere?",10,3,45,0.16666666666666666,7.5,,,,,,,-0.2415257720625026,3.8888888888888893,,,
6,4,"Tentiamo!""",3,1,3,0.16666666666666666,0.5,,,,,,,0.46854281437534556,1.5555555555555556,,,
6,4,Così andò davanti al re e a sua figlia e si annunciò come pretendente.,15,5,92,0.16666666666666666,15.333333333333332,,,,,,,-0.1939172835650432,6.5,,,
6,5,Allora lo condussero in riva al mare; gettarono un anello in acqua e gli ordinarono di ripescarlo.,19,3,171,0.07142857142857142,12.214285714285714,,,,,,,-0.2351012686371312,5.761904761904762,,,
6,5,"Gli dissero inoltre che se si tuffava e ritornava a galla senza l'anello, lo avrebbero ributtato giù per farlo morire.",22,6,127,0.07142857142857142,9.071428571428571,,,,,,,-0.25484135946287184,4.714285714285714,,,
6,5,"Poi fu lasciato solo, e mentre si trovava sulla riva e pensava che cosa mai potesse fare per prendere l'anello, vide avvicinarsi i tre pesci che egli aveva tratto dalle canne e rimesso in acqua.",38,10,493,0.07142857142857142,35.214285714285715,,,,,,,-0.19159656204533002,13.428571428571429,,,
