tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI,D_h,avg_homothety,hurst_dep_distance,hurst_eventfulness,hurst_I
4,7,"Allora il giovane disse: ""Io non ho timore: attraverserò i rovi e vedrò la bella Rosaspina.""",21,4,119,0.25,29.75,,,,,,,-0.031965991208910194,12.333333333333334,,,
4,7,"Il vecchio cercò di dissuaderlo in tutti i modi, ma egli non gli diede retta.",17,3,136,0.25,34.0,,,,,,,-0.02787886662085609,13.75,,,
4,8,"Ora, proprio il giorno in cui il principe tentò l'impresa erano trascorsi cento anni.",16,3,120,0.25,30.0,,,,,,,-0.019615696894765056,12.75,,,
4,8,"Quando si avvicinò al roveto, non trovò che fiori bellissimi che si scostarono spontaneamente al suo passaggio, ricongiungendosi alle sue spalle, sicché‚ egli passò illeso.",29,7,235,0.25,58.75,,,,,,,-0.0018502646583631692,22.333333333333332,,,
4,8,"Giunto nel cortile del castello, vide cavalli e cani da caccia pezzati che dormivano, distesi a terra; sul tetto erano posate le colombe con le testine sotto l'ala.",32,6,438,0.25,109.5,,,,,,,0.010070086374904669,39.25,,,
4,8,"Quando entrò, le mosche dormivano sulla parete e il cuoco, in cucina, tendeva ancora la mano per afferrare lo sguattero, mentre la serva sedeva davanti al pollo nero che doveva spennare.",36,11,324,0.25,81.0,,,,,,,0.004720138928953103,29.75,,,
4,9,"Egli andò oltre e vide dormire tutta la corte e in alto, sul trono, dormivano il re e la regina.",23,6,253,0.2,50.6,,,,,,,-0.03245660371908341,19.933333333333334,,,
4,9,Proseguì ancora e il silenzio era tale che egli udiva il proprio respiro.,14,4,79,0.2,15.8,,,,,,,-0.07181343421394981,8.333333333333334,,,
4,9,Finalmente giunse alla torre e aprì la porta della cameretta in cui dormiva Rosaspina.,15,3,105,0.2,21.0,,,,,,,-0.05941420407618161,10.066666666666666,,,
4,9,"Giaceva là, ed era così bella che egli non riusciva a distoglierne lo sguardo.",16,4,70,0.2,14.0,,,,,,,-0.07789448979327128,7.733333333333333,,,
4,9,Si chinò e le diede un bacio.,8,2,28,0.2,5.6000000000000005,,,,,,,-0.1516987147872214,4.933333333333334,,,
4,10,"E, come l'ebbe baciata, Rosaspina aprì gli occhi, si svegliò e lo guardò tutta ridente.",19,7,139,0.3333333333333333,46.33333333333333,,,,,,,0.07882437890383832,18.88888888888889,,,
4,10,"Allora scesero insieme e il re, la regina e tutta la corte si svegliarono e si guardarono l'un l'altro stupiti.",22,5,231,0.3333333333333333,77.0,,,,,,,0.0899880117521657,29.11111111111111,,,
4,10,"I cavalli in cortile si alzarono e si scrollarono; i cani da caccia saltarono su scodinzolando; le colombe sul tetto levarono la testina da sotto l'ala, si guardarono intorno e volarono nei campi; le mosche ripresero a muoversi sulle pareti; il fuoco in cucina si ravvivò, si mise ad ardere e continuò a cuocere il pranzo; l'arrosto ricominciò a sfrigolare, il cuoco diede allo sguattero uno schiaffo che lo fece gridare, e la serva finì di spennare il pollo.",89,15,3829,0.3333333333333333,1276.3333333333333,,,,,,,0.1230880677339814,428.88888888888886,,,
4,11,"Poi furono celebrate con gran fasto le nozze del principe e di Rosaspina, che vissero felici fino alla morte.",21,4,210,1.0,210.0,,,,,,,inf,74.0,,,
5,1,C'era una volta un uomo e una donna che da molto tempo desideravano invano un bimbo.,17,3,136,0.0625,8.5,,,,,,,inf,3.1875,,,
5,1,Finalmente la donna scoprì di essere in attesa.,9,1,36,0.0625,2.25,,,,,,,inf,1.1041666666666667,,,
5,1,"Sul retro della loro casa c'era una finestrella dalla quale si poteva vedere nel giardino di una maga, pieno di fiori ed erbaggi di ogni specie.",28,3,352,0.0625,22.0,,,,,,,inf,7.6875,,,
5,1,"Nessuno, tuttavia, osava entrarvi.",7,3,21,0.0625,1.3125,,,,,,,inf,0.7916666666666666,,,
5,1,"Un giorno la donna stava alla finestra e, guardando il giardino vide dei meravigliosi raperonzoli in un'aiuola.",19,3,115,0.0625,7.1875,,,,,,,inf,2.75,,,
5,1,"Subito ebbe voglia di mangiarne e, siccome sapeva di non poterli avere, divenne magra e smunta a tal punto che il marito se ne accorse e, spaventato, gliene domandò la ragione.",36,10,324,0.0625,20.25,,,,,,,inf,7.104166666666667,,,
5,1,"""Ah!",3,1,3,0.0625,0.1875,,,,,,,inf,0.4166666666666667,,,
5,1,"Morirò se non riesco a mangiare un po' di quei raperonzoli che crescono nel giardino dietro casa nostra.""",21,3,159,0.0625,9.9375,,,,,,,inf,3.6666666666666665,,,
5,1,"L'uomo, che amava la propria moglie, pensò fra s': ""Costi quel che costi, devi riuscire a portargliene qualcuno.""",26,7,325,0.0625,20.3125,,,,,,,inf,7.125,,,
5,1,"Così, una sera, scavalcò il muro, colse in tutta fretta una manciata di raperonzoli e li portò a sua moglie La donna si preparò subito un'insalata e la mangiò con avidità.",35,7,307,0.0625,19.1875,,,,,,,inf,6.75,,,
5,1,Ma i raperonzoli le erano piaciuti a tal punto che il giorno dopo la sua voglia si triplicò.,19,4,139,0.0625,8.6875,,,,,,,inf,3.25,,,
5,1,"L'uomo capì che non si sarebbe chetata, così penetrò ancora una volta nel giardino.",16,5,120,0.0625,7.5,,,,,,,inf,2.8541666666666665,,,
5,1,Ma grande fu il suo spavento quando si vide davanti la maga che incominciò a rimproverarlo aspramente per aver osato entrare nel giardino a rubarne i frutti.,28,5,196,0.0625,12.25,,,,,,,inf,4.4375,,,
5,1,Egli si scusò come pot'‚ raccontando delle voglie di sua moglie e di come fosse pericoloso negarle qualcosa in quel periodo.,22,4,177,0.0625,11.0625,,,,,,,inf,4.041666666666667,,,
5,1,"Infine la maga disse: ""Mi contento di quel che dici e ti permetto di portar via tutti i raperonzoli che desideri, ma a una condizione: mi darai il bambino che tua moglie metterà al mondo.""",41,9,420,0.0625,26.25,,,,,,,inf,9.104166666666666,,,
5,1,"Impaurito, l'uomo accettò ogni cosa e quando sua moglie partorì, subito comparve la maga, diede il nome di Raperonzolo alla bimba e se la portò via.",30,8,231,0.0625,14.4375,,,,,,,inf,5.166666666666667,,,
5,2,"Raperonzolo divenne la più bella bambina del mondo, ma non appena compì dodici anni, la maga la rinchiuse in una torre alta alta che non aveva scala n‚ porta, ma solo una minuscola finestrella in alto.",40,7,780,0.5,390.0,,,,,,,-0.06138033679615653,130.83333333333334,,,
5,2,"Quando la maga voleva salirvi, da sotto chiamava:""Oh Raperonzolo, sciogli i tuoi capelliche per salir mi servirò di quelli.""",26,6,181,0.5,90.5,,,,,,,-0.0812820554135941,31.0,,,
5,3,"Raperonzolo aveva infatti capelli lunghi e bellissimi, sottili come oro filato.",13,4,51,0.5,25.5,,,,,,,0.08191542419715481,9.666666666666666,,,
5,3,"Quando la maga chiamava, ella scioglieva le sue trecce, annodava i capelli in alto, al contrafforte della finestra, in modo che essi ricadessero per una lunghezza di venti braccia, e la maga ci si arrampicava.",41,10,469,0.5,234.5,,,,,,,0.12788588295273404,79.33333333333333,,,
5,4,"Un giorno un giovane principe venne a trovarsi nel bosco ove era la torre, vide la bella Raperonzolo alla finestra e la udì cantare con voce così dolce che tosto se ne innamorò.",35,6,450,0.3333333333333333,150.0,,,,,,,-0.003912445833458307,51.44444444444445,,,
5,4,Egli si disperava poiché‚ la torre non aveva porta e nessuna scala era alta a sufficienza.,17,2,97,0.3333333333333333,32.33333333333333,,,,,,,-0.03617624896874827,12.222222222222221,,,
5,4,"Tuttavia ogni giorno si recava nel bosco, finché‚ vide giungere la maga che così parlò:""Oh Raperonzolo, sciogli i tuoi capelliche per salir mi servirò di quelli!""",33,7,468,0.3333333333333333,156.0,,,,,,,-0.003344813800091042,53.44444444444445,,,
5,5,Così egli capì grazie a quale scala si poteva penetrare nella torre.,13,3,51,0.5,25.5,,,,,,,0.187713359368493,10.333333333333334,,,
5,5,"Si era bene impresso nella mente le parole che occorreva pronunciare, e il giorno seguente, all'imbrunire, andò alla torre e gridò:""Oh Raperonzolo, sciogli i tuoi capelliche per salir mi servirò di quelli!""",41,10,709,0.5,354.5,,,,,,,0.2384072563843238,120.0,,,
5,6,"Ed ecco, ella sciolse i capelli e non appena questi toccarono terra egli vi si aggrappò saldamente e fu sollevato in alto.",24,4,174,1.0,174.0,,,,,,,inf,60.333333333333336,,,
5,7,"Raperonzolo da principio si spaventò, ma ben presto il giovane principe le piacque e insieme decisero che egli sarebbe venuto tutti i giorni a trovarla.",27,5,183,0.125,22.875,,,,,,,-0.12908117977933586,10.0,,,
5,7,"Così vissero felici e contenti a lungo, volendosi bene come marito e moglie.",15,6,65,0.125,8.125,,,,,,,-0.18688835312432517,5.083333333333333,,,
5,7,"La maga non si accorse di nulla fino a quando, un giorno, Raperonzolo prese a dirle: ""Ditemi, signora Gothel, come mai siete tanto più pesante da sollevare del giovane principe?""",38,8,601,0.125,75.125,,,,,,,-0.09687081606874452,27.416666666666668,,,
5,7,"- ""Ah, bimba sciagurata!""",8,3,28,0.125,3.5,,,,,,,-0.3044018800182461,3.5416666666666665,,,
5,7,"replicò la maga, ""cosa mi tocca sentire!""",11,2,55,0.125,6.875,,,,,,,-0.20203529292819286,4.666666666666667,,,
5,7,Ella comprese di essere stata ingannata e andò su tutte le furie.,13,2,46,0.125,5.75,,,,,,,-0.221439939655613,4.291666666666667,,,
5,7,"Afferrò allora le belle trecce di Raperonzolo, le avvolse due o tre volte intorno alla mano sinistra, prese le forbici con la destra e ""zic zac,"" le tagliò.",34,6,529,0.125,66.125,,,,,,,-0.09945202433304452,24.416666666666668,,,
5,7,"Indi portò Raperonzolo in un deserto ove ella fu costretta a vivere miseramente e, dopo un certo periodo di tempo, diede alla luce due gemelli, un maschio e una femmina.",34,7,345,0.125,43.125,,,,,,,-0.1093732796222245,16.75,,,
5,8,"La stessa sera del giorno in cui aveva scacciato Raperonzolo, la maga legò le trecce recise al contrafforte della finestra e quando il principe giunse e disse:""Oh Raperonzolo, sciogli i tuoi capelliche per salir mi servirò di quelli!""",45,9,947,1.0,947.0,,,,,,,inf,318.6666666666667,,,
5,9,ella lasciò cadere a terra i capelli.,8,1,28,0.1111111111111111,3.1111111111111107,,,,,,,-0.3226524854115243,4.0740740740740735,,,
5,9,Come fu sorpreso il principe quando trovò la maga al posto dell'amata Raperonzolo!,14,3,91,0.1111111111111111,10.11111111111111,,,,,,,-0.15828084699274217,6.407407407407407,,,
5,9,"""Sai una cosa?""",6,1,15,0.1111111111111111,1.6666666666666665,,,,,,,-0.7168867010290415,3.592592592592592,,,
5,9,"disse la maga furibonda ""per te, ribaldo, Raperonzolo è perduta per sempre!""",17,5,136,0.1111111111111111,15.11111111111111,,,,,,,-0.13486042896770292,8.074074074074074,,,
5,9,"Il principe, disperato, si gettò giù dalla torre: ebbe salva la vita, ma perse la vista da entrambi gli occhi.",25,6,300,0.1111111111111111,33.33333333333333,,,,,,,-0.10443406524175418,14.148148148148147,,,
5,9,Triste errò per i boschi nutrendosi solo di erbe e radici e non facendo altro che piangere.,18,5,101,0.1111111111111111,11.222222222222221,,,,,,,-0.1514556893203881,6.777777777777778,,,
5,9,"Alcuni anni più tardi, capitò nello stesso deserto in cui Raperonzolo viveva fra gli stenti con i suoi bambini.",21,3,174,0.1111111111111111,19.333333333333332,,,,,,,-0.12364112962892997,9.481481481481481,,,
5,9,"La sua voce gli parve nota, e nello stesso istante anch'ella lo riconobbe e gli saltò al collo.",20,4,172,0.1111111111111111,19.11111111111111,,,,,,,-0.12412562534959665,9.407407407407407,,,
5,9,"Due lacrime di lei gli inumidirono gli occhi; essi si illuminarono nuovamente, ed egli pot‚ vederci come prima.",21,5,110,0.1111111111111111,12.222222222222221,,,,,,,-0.14629112131147728,7.111111111111111,,,
6,1,"C'era una volta un mugnaio che era povero, ma aveva una bella figlia.",15,4,105,0.3333333333333333,35.0,,,,,,,inf,12.111111111111112,,,
6,1,"Un giorno gli capitò di parlare con il re e gli disse: ""Ho una figliola che sa filare l'oro dalla paglia.""",25,4,220,0.3333333333333333,73.33333333333333,,,,,,,inf,24.888888888888886,,,
6,1,"Al re, cui piaceva l'oro, la cosa piacque, e ordinò che la figlia del mugnaio fosse condotta innanzi a lui.",24,7,216,0.3333333333333333,72.0,,,,,,,inf,24.444444444444443,,,
6,2,"La condusse in una stanza piena di paglia, le diede il filatoio e l'aspo e disse: ""Se in tutta la notte, fino all'alba, non fai di questa paglia oro filato, dovrai morire.""",40,9,780,0.1111111111111111,86.66666666666666,,,,,,,-0.4437246297632052,29.59259259259259,,,
6,2,Poi la porta fu chiusa ed ella rimase sola.,10,1,25,0.1111111111111111,2.7777777777777777,,,,,,,-0.7200975174215727,1.6296296296296298,,,
6,2,"La povera figlia del mugnaio se ne stava là senza sapere come salvarsi, poiché‚ non aveva la minima idea di come filare l'oro dalla paglia; la sua paura crebbe tanto che finì col mettersi a piangere.",39,7,444,0.1111111111111111,49.33333333333333,,,,,,,-0.45558637273033953,17.14814814814815,,,
6,2,"D'un tratto la porta si aprì ed entrò un omino che disse: ""Buona sera, madamigella mugnaia, perché‚ piangi tanto?",24,5,276,0.1111111111111111,30.666666666666664,,,,,,,-0.4686320334766724,10.925925925925926,,,
6,2,"""""Ah,"" rispose la fanciulla, ""devo filare l'oro dalla paglia e non sono capace!""",21,4,135,0.1111111111111111,15.0,,,,,,,-0.49688212393445647,5.703703703703703,,,
6,2,"Disse l'omino: ""Che cosa mi dai, se te la filo io?""",16,5,120,0.1111111111111111,13.333333333333332,,,,,,,-0.5030311264376625,5.148148148148148,,,
6,2,"- ""La mia collana,"" rispose la fanciulla.",11,3,34,0.1111111111111111,3.7777777777777777,,,,,,,-0.637174588254571,1.962962962962963,,,
6,2,"L'omino prese la collana, sedette davanti alla rotella e frr, frr, frr tirò il filo tre volte e il fuso era pieno.",26,6,325,0.1111111111111111,36.11111111111111,,,,,,,-0.46375756133375473,12.74074074074074,,,
6,2,"Poi ne introdusse un altro e frr, frr, frr, tirò il filo tre volte e anche il secondo fuso era pieno; andò avanti così fino al mattino: ed ecco tutta la paglia era filata e tutti i fusi erano pieni d'oro.",47,10,561,0.1111111111111111,62.33333333333333,,,,,,,-0.4502698769138435,21.48148148148148,,,
6,3,"Quando il re andò a vedere, si meravigliò e ne fu molto soddisfatto, ma il suo cuore divenne ancora più avido.",24,7,216,0.07692307692307693,16.615384615384617,,,,,,,-0.3208673698976987,6.564102564102565,,,
6,3,"Così fece condurre la figlia del mugnaio in una stanza molto più grande, piena di paglia, che anche questa volta doveva essere filata in una notte, se aveva cara la vita.",35,7,355,0.07692307692307693,27.30769230769231,,,,,,,-0.3012912902169651,10.12820512820513,,,
6,3,"La fanciulla non sapeva a che santo votarsi e piangeva; ma all'improvviso si aprì la porta e l'omino entrò dicendo: ""Cosa mi dai se ti filo l'oro dalla paglia?",33,8,441,0.07692307692307693,33.92307692307693,,,,,,,-0.2944752366444677,12.333333333333336,,,
6,3,"""""L'anello che ho al dito,"" rispose la fanciulla.",13,3,51,0.07692307692307693,3.9230769230769234,,,,,,,-0.4584740126607285,2.3333333333333335,,,
6,3,"L'omino prese l'anello, la ruota cominciò a ronzare e al mattino tutta la paglia si era mutata in oro splendente.",22,3,141,0.07692307692307693,10.846153846153847,,,,,,,-0.34418219605617445,4.641025641025641,,,
6,3,"A quella vista il re andò in visibilio ma, non ancora sazio, fece condurre la figlia del mugnaio in una terza stanza ancora più grande delle precedenti, piena di paglia, e disse: ""Dovrai filare anche questa paglia entro stanotte; se ci riesci sarai la mia sposa.""",55,12,1156,0.07692307692307693,88.92307692307693,,,,,,,-0.2721613155279037,30.66666666666667,,,
6,3,Infatti egli pensava che da nessun'altra parte avrebbe trovato una donna tanto ricca.,14,2,91,0.07692307692307693,7.0,,,,,,,-0.37875256434072835,3.358974358974359,,,
6,3,"Quando la fanciulla fu sola, ritornò per la terza volta l'omino e disse: ""Che cosa mi dai se ti filo la paglia anche questa volta?""",30,8,435,0.07692307692307693,33.46153846153846,,,,,,,-0.29488074822734084,12.17948717948718,,,
6,3,"- ""Non ho più nulla,"" rispose la fanciulla.",12,3,42,0.07692307692307693,3.230769230769231,,,,,,,-0.5028298122183509,2.1025641025641026,,,
6,3,"""Allora promettimi,"" disse l'omino, ""quando sarai regina, di darmi il tuo primo bambino.""",21,5,210,0.07692307692307693,16.153846153846153,,,,,,,-0.3221867944911802,6.41025641025641,,,
6,3,"- ""Chissà come andrà a finire!""",9,3,21,0.07692307692307693,1.6153846153846154,,,,,,,-0.9541652488169555,1.564102564102564,,,
6,3,"pensò la figlia del mugnaio e, del resto, messa alle strette, non sapeva che altro fare, perciò accordò la sua promessa all'omino che, anche questa volta, le filò l'oro dalla paglia.",38,10,703,0.07692307692307693,54.07692307692308,,,,,,,-0.28233198816408284,19.051282051282055,,,
6,3,"Quando al mattino venne il re e trovò che tutto era stato fatto secondo i suoi desideri, la sposò; e la bella mugnaia divenne regina.",28,7,198,0.07692307692307693,15.230769230769232,,,,,,,-0.32503072795098903,6.102564102564103,,,
6,4,"Dopo un anno diede alla luce un bel maschietto e non si ricordava neanche più dell'omino, quando questi le entrò d'un tratto nella stanza a reclamare ciò che gli era stato promesso.",34,6,345,0.3333333333333333,115.0,,,,,,,-0.008005025374694108,39.77777777777778,,,
6,4,"La regina inorridì e gli offrì tutte le ricchezze del regno, purché‚ le lasciasse il bambino; ma l'omino disse: ""No, qualcosa di vivo mi è più caro di tutti i tesori del mondo.""",40,7,742,0.3333333333333333,247.33333333333331,,,,,,,0.0027200810643314053,83.88888888888889,,,
6,4,"Allora la regina incominciò a piangere e a lamentarsi, tanto che l'omino s'impietosì e disse: ""Ti lascio tre giorni di tempo: se riesci a scoprire come mi chiamo, potrai tenerti il bambino.""",39,10,669,0.3333333333333333,223.0,,,,,,,0.0014472899711199712,75.77777777777779,,,
6,5,"La regina passò la notte cercando di ricordare tutti i nomi che mai avesse udito, inviò un messo nelle sue terre a domandare in lungo e in largo, quali altri nomi si potevano trovare.",37,5,631,0.25,157.75,,,,,,,-0.03573286795963754,54.333333333333336,,,
6,5,"Il giorno seguente, quando venne l'omino, ella cominciò con Gaspare, Melchiorre e Baldassarre e disse tutta una lunga sfilza di nomi, ma ogni volta l'omino diceva: ""Non mi chiamo così.""",38,11,381,0.25,95.25,,,,,,,-0.04374449596954147,33.5,,,
6,5,"Il secondo giorno, ella mandò a chiedere come si chiamasse la gente nei dintorni e propose all'omino i nomi più insoliti e strani quali: Latte di gallina, Coscia di montone, Osso di balena.",38,8,543,0.25,135.75,,,,,,,-0.03794592312186795,47.0,,,
6,5,"Ma egli rispondeva sempre: ""Non mi chiamo così.""",12,4,66,0.25,16.5,,,,,,,-0.09400538434326296,7.25,,,
6,6,"Il terzo giorno tornò il messo e raccontò: ""Nuovi nomi non sono riuscito a trovarne, ma ai piedi di un gran monte, alla svolta del bosco, dove la volpe e la lepre si dicono buona notte, vidi una casetta; e davanti alla casetta ardeva un fuoco intorno al quale ballava un omino quanto mai buffo, che gridava, saltellando su di una sola gamba:""Oggi fo il pane,la birra domani, e il meglio per meè aver posdomani il figlio del re.Nessun lo sa, e questo è il sopraffino,Ch'io porto il nome di Tremotino!""",111,24,4761,1.0,4761.0,,,,,,,inf,1589.3333333333333,,,
6,7,"All'udire queste parole, la regina si rallegrò e poco dopo quando l'omino entrò e le disse: ""Allora, regina, come mi chiamo?""",28,10,196,0.125,24.5,,,,,,,-0.12657098537485356,10.541666666666666,,,
6,7,"ella da principio domandò: ""Ti chiami Corrado?""",11,2,55,0.125,6.875,,,,,,,-0.20203529292819286,4.666666666666667,,,
6,7,"- ""No.""",5,2,10,0.125,1.25,,,,,,,-1.6531991374988466,2.7916666666666665,,,
6,7,"- ""Ti chiami Enrico?""",7,2,21,0.125,2.625,,,,,,,-0.3915390338778259,3.25,,,
6,7,"- ""No.""",5,2,10,0.125,1.25,,,,,,,-1.6531991374988466,2.7916666666666665,,,
6,7,"- ""Ti chiami forse Tremotino?",7,2,21,0.125,2.625,,,,,,,-0.3915390338778259,3.25,,,
6,7,"""""Te l'ha detto il diavolo, te l'ha detto il diavolo!""",15,2,105,0.125,13.125,,,,,,,-0.15432649728107597,6.75,,,
6,7,"gridò l'omino; e per la rabbia pestò in terra il piede destro con tanta forza, che sprofondò fino alla cintola; poi, nell'ira, afferrò con le mani il piede sinistro e si squarciò.",38,10,417,0.125,52.125,,,,,,,-0.10470916635245935,19.75,,,
7,1,"C'era una volta una vecchia capra, che aveva sette caprettini, e li amava come una mamma ama i suoi bimbi.",23,6,148,0.2,29.6,,,,,,,inf,10.266666666666667,,,
7,1,"Un giorno pensò di andare nel bosco a far provviste per il desinare; li chiamò tutti e sette e disse: ""Cari piccini, voglio andar nel bosco; guardatevi dal lupo; se viene, vi mangia tutti in un boccone.",45,11,555,0.2,111.0,,,,,,,inf,37.4,,,
7,1,"Quel furfante spesso si traveste, ma lo riconoscerete subito dalla voce rauca e dalle zampe nere.""",19,4,171,0.2,34.2,,,,,,,inf,11.800000000000002,,,
7,1,"I caprettini dissero: ""Cara mamma, staremo ben attenti, potete andar tranquilla.""",17,4,121,0.2,24.200000000000003,,,,,,,inf,8.466666666666667,,,
7,1,La vecchia belò e si avviò fiduciosa.,8,2,28,0.2,5.6000000000000005,,,,,,,inf,2.266666666666667,,,
7,2,"Poco dopo, qualcuno bussò alla porta, gridando: ""Aprite, cari piccini; c'è qui la vostra mamma, che vi ha portato un regalo per ciascuno.""",34,10,561,0.09090909090909091,51.0,,,,,,,-0.46874030114485077,17.6969696969697,,,
7,2,"Ma, dalla voce rauca, i caprettini capirono che era il lupo.",14,5,49,0.09090909090909091,4.454545454545455,,,,,,,-0.6207306953572814,2.181818181818182,,,
7,2,"""Non apriamo,"" dissero, ""non sei la nostra mamma; la mamma ha una vocina dolce, la tua è rauca; tu sei il lupo.""",32,6,388,0.09090909090909091,35.27272727272727,,,,,,,-0.47837839569452706,12.454545454545455,,,
7,2,Allora il lupo andò da un bottegaio e comprò un grosso pezzo di creta; lo mangiò e così s'addolci la voce.,23,5,157,0.09090909090909091,14.272727272727273,,,,,,,-0.51335799909702,5.454545454545454,,,
7,2,"Poi tornò, bussò alla porta e gridò: ""Aprite, cari piccini, c'è la vostra mamma, che vi ha portato un regalo per ciascuno.""",32,9,496,0.09090909090909091,45.09090909090909,,,,,,,-0.471751719523489,15.727272727272728,,,
7,2,"Ma aveva appoggiato alla finestra la sua zampa nera; i piccini la videro e gridarono: ""Non apriamo; la nostra mamma non ha le zampe nere come te: tu sei il lupo.""",38,8,417,0.09090909090909091,37.909090909090914,,,,,,,-0.4763404771351078,13.333333333333336,,,
7,2,"Allora il lupo corse da un fornaio e gli disse: ""Mi son fatto male al piede, spalmaci sopra un po' di pasta.""",28,4,196,0.09090909090909091,17.81818181818182,,,,,,,-0.5027463783131545,6.636363636363637,,,
7,2,"E quando il fornaio gli ebbe spalmato la zampa, corse dal mugnaio e gli disse: ""Spargimi sulla zampa un po' di farina bianca.""",29,6,406,0.09090909090909091,36.909090909090914,,,,,,,-0.4770867936244188,13.000000000000002,,,
7,2,"Il mugnaio pensò: Il lupo vuole ingannare qualcuno, e rifiutò; ma il lupo disse: ""Se non lo fai, ti mangio.""",28,9,268,0.09090909090909091,24.363636363636363,,,,,,,-0.4902882333223289,8.818181818181818,,,
7,2,Allora il mugnaio ebbe paura e gli imbiancò la zampa.,11,2,55,0.09090909090909091,5.0,,,,,,,-0.6031372617386052,2.3636363636363638,,,
7,2,"Già, così fanno gli uomini.",7,3,21,0.09090909090909091,1.9090909090909092,,,,,,,-0.9419314520731716,1.3333333333333333,,,
7,3,"Ora il briccone andò per la terza volta all'uscio, bussò e disse: ""Apritemi, piccini; la vostra cara mammina è tornata dal bosco e vi ha portato un regalo per ciascuno.""",37,9,631,0.125,78.875,,,,,,,-0.24106692718667522,27.333333333333332,,,
7,3,"I caprettini gridarono: ""Prima facci vedere la zampa, perché sappiamo se tu sei la nostra cara mammina.""",22,6,211,0.125,26.375,,,,,,,-0.26913270817554175,9.833333333333334,,,
7,3,"Allora il lupo mise la zampa sulla finestra, e quando essi videro che era bianca credettero tutto vero quel che diceva e aprirono la porta.",27,7,351,0.125,43.875,,,,,,,-0.2540713281200679,15.666666666666666,,,
7,3,Ma fu il lupo a entrare.,7,2,12,0.125,1.5,,,,,,,-1.0603968192592452,1.5416666666666667,,,
7,3,I capretti si spaventarono e cercarono di nascondersi.,9,2,29,0.125,3.625,,,,,,,-0.4415785081034162,2.25,,,
7,3,"Il primo saltò sotto il tavolo, il secondo nel letto, il terzo nella stufa, il quarto in cucina, il quinto nell'armadio, il sesto sotto l'acquaio, il settimo nella cassa dell'orologio a pendolo.",39,7,636,0.125,79.5,,,,,,,-0.24091570117459074,27.541666666666668,,,
7,3,"Ma il lupo li trovò tutti e non fece complimenti: li ingoiò l'un dopo l'altro; ma l'ultimo, dentro la cassa dell'orologio, non lo trovò.",29,9,406,0.125,50.75,,,,,,,-0.2504813769147817,17.958333333333332,,,
7,3,"Quando si fu cavata la voglia, il lupo se ne andò, si sdraiò sotto un albero sul verde prato e si mise a dormire.",27,6,263,0.125,32.875,,,,,,,-0.2620744394911389,12.0,,,
7,4,Poco dopo la vecchia capra tornò dal bosco.,9,2,36,0.125,4.5,,,,,,,-0.33152770903201484,2.875,,,
7,4,"Ah, cosa le toccò vedere!",7,2,21,0.125,2.625,,,,,,,-0.46750777264682536,2.25,,,
7,4,"La porta di casa era spalancata, tavola sedie e panche erano rovesciate, l'acquaio era in pezzi, coperta e cuscini strappati dal letto.",26,6,325,0.125,40.625,,,,,,,-0.1869104297880075,14.916666666666666,,,
7,4,"Cercò i suoi piccoli, ma non riuscì a trovarli da nessuna parte.",14,3,49,0.125,6.125,,,,,,,-0.29011062776762214,3.4166666666666665,,,
7,4,"Li chiamò per nome, l'un dopo l'altro, ma nessuno rispose.",13,6,78,0.125,9.75,,,,,,,-0.24886204253125,4.625,,,
7,4,"Finalmente, quando chiamò il più piccolo, una vocina gridò: ""Cara mamma, sono nascosto nella cassa dell'orologio.""",23,6,253,0.125,31.625,,,,,,,-0.1940782595019789,11.916666666666666,,,
7,4,Lo tirò fuori ed egli le raccontò che era venuto il lupo e aveva divorato tutti gli altri.,19,3,171,0.125,21.375,,,,,,,-0.20764117506439414,8.5,,,
7,4,Pensate come pianse per i suoi poveri piccini!,9,3,29,0.125,3.625,,,,,,,-0.37240559155694225,2.5833333333333335,,,
7,5,Alla fine uscì tutt'afflitta e il caprettino più piccolo corse fuori con lei.,14,2,91,0.09090909090909091,8.272727272727273,,,,,,,-0.24812939313554402,4.454545454545454,,,
7,5,"Quando arrivò nel prato, ecco il lupo sdraiato sotto l'albero, e russava tanto da far tremare i rami.",21,5,210,0.09090909090909091,19.09090909090909,,,,,,,-0.1989865672382568,8.06060606060606,,,
7,5,L'osservò da tutte le parti e notò che nella pancia rigonfia qualcosa si moveva e si dimenava.,18,4,153,0.09090909090909091,13.90909090909091,,,,,,,-0.2139230429877376,6.333333333333333,,,
7,5,"""Ah, Dio mio,"" pensò, ""che siano ancor vivi i miei poveri piccini, che il lupo ha divorato per cena?""",28,8,198,0.09090909090909091,18.0,,,,,,,-0.20151435040353113,7.696969696969696,,,
7,5,"Disse al capretto di correre a casa e di prendere forbici, ago e filo.",16,4,120,0.09090909090909091,10.90909090909091,,,,,,,-0.22806577416229024,5.333333333333333,,,
7,5,"Poi tagliò la pancia del mostro; e al primo taglio, un capretto mise fuori la testa, poi, via via che tagliava, saltaron fuori tutti e sei ed erano tutti vivi e stavano benone; perché il mostro per ingordigia li aveva ingoiati interi.",49,13,856,0.09090909090909091,77.81818181818183,,,,,,,-0.15891669227431618,27.63636363636364,,,
